prs,signature,effect,sem,z_score,p_value,category,p_value_fdr,significant_fdr,abs_z_score
AMD,Sig 19,0.0444340780377388,0.017003053799271584,2.61329985556138,0.00896725884398819,Other,0.018187116528652104,True,2.61329985556138
AMD,Sig 20,0.0,0.0,,,Other,,False,
AD,Sig 0,-0.03607520833611488,0.020366311073303223,-1.7713177514706313,0.07650787715917762,Neurological,0.12295908829153546,False,1.7713177514706313
AD,Sig 1,-0.029268506914377213,0.01859264075756073,-1.5741984850901356,0.11544156947851225,Neurological,0.17498511584111331,False,1.5741984850901356
AD,Sig 2,-0.03564416989684105,0.018777383491396904,-1.8982500896981669,0.05766314528131855,Neurological,0.0965369955365834,False,1.8982500896981669
AD,Sig 3,-0.02945941686630249,0.018998797982931137,-1.5505937213906564,0.12099907774166918,Neurological,0.18211474852244627,False,1.5505937213906564
AD,Sig 4,-0.14918705821037292,0.05021102353930473,-2.9712012959383443,0.00296637280128631,Neurological,0.006780280688654423,True,2.9712012959383443
AD,Sig 5,-0.026051461696624756,0.01921800896525383,-1.355575478382064,0.17523427833823457,Neurological,0.24836354410143482,False,1.355575478382064
AD,Sig 6,0.03230034187436104,0.029007719829678535,1.113508475123706,0.2654901104565426,Neurological,0.34134442772984047,False,1.113508475123706
AD,Sig 7,-0.03233560547232628,0.01895137131214142,-1.7062409331619235,0.08796323043978305,Neurological,0.1395011584067044,False,1.7062409331619235
AD,Sig 8,-0.026616057381033897,0.01933264546096325,-1.3767416070799734,0.1685921500422638,Neurological,0.24180547416420306,False,1.3767416070799734
AD,Sig 9,-0.028414782136678696,0.019871506839990616,-1.4299258916538267,0.15273828997034755,Neurological,0.22117617440034873,False,1.4299258916538267
AD,Sig 10,-0.052035141736269,0.02209474891424179,-2.3550908832789808,0.018518175953842198,Neurological,0.03555489783137702,True,2.3550908832789808
AD,Sig 11,0.061108656227588654,0.04126407578587532,1.4809166342338418,0.13862878982055094,Neurological,0.2053759849193347,False,1.4809166342338418
AD,Sig 12,-0.07490700483322144,0.0630413368344307,-1.1882204374877752,0.2347465738207588,Neurological,0.3084261553849386,False,1.1882204374877752
AD,Sig 13,-0.019092589616775513,0.021131977438926697,-0.9034928071428622,0.3662644040268077,Neurological,0.4448323229637839,False,0.9034928071428622
AD,Sig 14,-0.046692121773958206,0.020435871556401253,-2.2848118635455283,0.022323861729256933,Neurological,0.04153276600791988,True,2.2848118635455283
AD,Sig 15,-0.0503975935280323,0.02264280430972576,-2.22576642180249,0.026029831051944008,Neurological,0.04756720395279108,True,2.22576642180249
AD,Sig 16,-0.01684579998254776,0.0198418777436018,-0.8490023071520963,0.3958800084833509,Neurological,0.47214435628588286,False,0.8490023071520963
AD,Sig 17,-0.03012118861079216,0.01889779418706894,-1.5938997066336438,0.11095850016589148,Neurological,0.16890088820177984,False,1.5938997066336438
AD,Sig 18,-0.04057159274816513,0.01854715868830681,-2.187482914768168,0.028707289124460633,Neurological,0.051932784345757925,False,2.187482914768168
AD,Sig 19,-0.03365360572934151,0.01886693947017193,-1.7837342289960096,0.07446686136955272,Neurological,0.12015799987701145,False,1.7837342289960096
AD,Sig 20,0.0,0.0,,,Neurological,,False,
AST,Sig 0,0.14643259346485138,0.018578534945845604,7.881815971586907,3.3306690738754696e-15,Other,2.788467131616672e-14,True,7.881815971586907
AST,Sig 1,0.1502709984779358,0.018536284565925598,8.106856470803868,4.440892098500626e-16,Other,3.852340133639097e-15,True,8.106856470803868
AST,Sig 2,0.15535864233970642,0.017574328929185867,8.840089596917737,0.0,Other,0.0,True,8.840089596917737
AST,Sig 3,0.14364710450172424,0.017910361289978027,8.02033539000153,1.1102230246251565e-15,Other,9.404242090942502e-15,True,8.02033539000153
AST,Sig 4,0.4044803977012634,0.05524536967277527,7.321525769436384,2.4513724383723456e-13,Other,1.877646974072435e-12,True,7.321525769436384
AST,Sig 5,0.1264534890651703,0.017587119713425636,7.190119310363161,6.472600233564663e-13,Other,4.755379763435263e-12,True,7.190119310363161
AST,Sig 6,0.09889160841703415,0.02767089754343033,3.5738489603317247,0.0003517718938608194,Other,0.0009277500497428205,True,3.5738489603317247
AST,Sig 7,0.1777651607990265,0.01750245690345764,10.156583260256944,0.0,Other,0.0,True,10.156583260256944
AST,Sig 8,0.12207182496786118,0.017535649240016937,6.9613518893437485,3.370193013552125e-12,Other,2.3789597742720883e-11,True,6.9613518893437485
AST,Sig 9,0.15174591541290283,0.019326698035001755,7.8516213756784685,3.9968028886505635e-15,Other,3.307698942331501e-14,True,7.8516213756784685
AST,Sig 10,0.13079994916915894,0.01794578693807125,7.288615964322646,3.1308289294429414e-13,Other,2.372838767577808e-12,True,7.288615964322646
AST,Sig 11,0.0464889220893383,0.04903283715248108,0.9481181344813523,0.3430693172603543,Other,0.423106853235512,False,0.9481181344813523
AST,Sig 12,-0.026284798979759216,0.059331540018320084,-0.44301561988182225,0.6577544367111678,Other,0.7175502945940013,False,0.44301561988182225
AST,Sig 13,0.10657795518636703,0.01843862608075142,5.78014623864121,7.463571982668782e-09,Other,3.784346357409523e-08,True,5.78014623864121
AST,Sig 14,0.2116914540529251,0.019126713275909424,11.067842707693842,0.0,Other,0.0,True,11.067842707693842
AST,Sig 15,0.11132407188415527,0.019334077835083008,5.757919919105225,8.515673277642577e-09,Other,4.2876117202116475e-08,True,5.757919919105225
AST,Sig 16,0.1499629020690918,0.018280480057001114,8.203444417295735,2.220446049250313e-16,Other,1.949659945683202e-15,True,8.203444417295735
AST,Sig 17,0.14002850651741028,0.01795775070786476,7.797664016801587,6.217248937900877e-15,Other,5.02968453403217e-14,True,7.797664016801587
AST,Sig 18,0.10739269107580185,0.019718287512660027,5.4463497911190775,5.1413982182779705e-08,Other,2.3729530238206016e-07,True,5.4463497911190775
AST,Sig 19,0.1206752210855484,0.01833817921578884,6.58054541105418,4.6872505876649484e-11,Other,2.981979575547724e-10,True,6.58054541105418
AST,Sig 20,0.0,0.0,,,Other,,False,
AF,Sig 0,0.31653815507888794,0.012549616396427155,25.222934716076708,0.0,Cardiovascular,0.0,True,25.222934716076708
AF,Sig 1,0.07789500802755356,0.012572679668664932,6.195577242112705,5.807181402417427e-10,Cardiovascular,3.292260322630352e-09,True,6.195577242112705
AF,Sig 2,0.07948417216539383,0.012767240405082703,6.2256344866625035,4.796110175675494e-10,Cardiovascular,2.7406343861002824e-09,True,6.2256344866625035
AF,Sig 3,0.0863216295838356,0.012709083035588264,6.792120984819739,1.1049605674884333e-11,Cardiovascular,7.576872462777828e-11,True,6.792120984819739
AF,Sig 4,-0.09497959911823273,0.05602216720581055,-1.6953931605198873,0.09000086251614348,Cardiovascular,0.14148607207778013,False,1.6953931605198873
AF,Sig 5,0.09092961251735687,0.013014198280870914,6.986954597964819,2.809086296906571e-12,Cardiovascular,2.002516964131417e-11,True,6.986954597964819
AF,Sig 6,0.07259638607501984,0.03265076503157616,2.2234206765082765,0.02618744674951068,Cardiovascular,0.0477340801510068,True,2.2234206765082765
AF,Sig 7,0.08776083588600159,0.012980718165636063,6.760861361148061,1.3717471603058584e-11,Cardiovascular,9.317527881322811e-11,True,6.760861361148061
AF,Sig 8,0.07385123521089554,0.012765130959451199,5.78538797960523,7.234515875254033e-09,Cardiovascular,3.6942208724701446e-08,True,5.78538797960523
AF,Sig 9,0.07773663103580475,0.013366717845201492,5.815685790338677,6.038580080414135e-09,Cardiovascular,3.127897595610199e-08,True,5.815685790338677
AF,Sig 10,0.0795028954744339,0.01297903060913086,6.125487940409273,9.040612702904127e-10,Cardiovascular,5.007108573916132e-09,True,6.125487940409273
AF,Sig 11,0.17796416580677032,0.04772930592298508,3.728614157807559,0.00019253568518018405,Cardiovascular,0.0005250973232186838,True,3.728614157807559
AF,Sig 12,-0.02861827053129673,0.054682765156030655,-0.5233508300035296,0.6007301346475484,Cardiovascular,0.6716237530221038,False,0.5233508300035296
AF,Sig 13,0.09194006025791168,0.01235107984393835,7.443888422681837,9.769962616701378e-14,Cardiovascular,7.730080312115375e-13,True,7.443888422681837
AF,Sig 14,0.0948011726140976,0.014345836825668812,6.608270661804206,3.888356303605178e-11,Cardiovascular,2.499657623746186e-10,True,6.608270661804206
AF,Sig 15,0.0759090855717659,0.015780029818415642,4.810452606571017,1.505889080544165e-06,Cardiovascular,5.7065270420620985e-06,True,4.810452606571017
AF,Sig 16,0.09109663218259811,0.012901323847472668,7.0610298028014915,1.652677994457008e-12,Cardiovascular,1.1899281560090457e-11,True,7.0610298028014915
AF,Sig 17,0.08321961760520935,0.01254634652286768,6.632976177848155,3.289857275490249e-11,Cardiovascular,2.1339614759936748e-10,True,6.632976177848155
AF,Sig 18,0.06728236377239227,0.012057195417582989,5.580266508268955,2.4015033295299304e-08,Cardiovascular,1.1450876803056622e-07,True,5.580266508268955
AF,Sig 19,0.08368514478206635,0.01329727191478014,6.293407047580106,3.1057245664101174e-10,Cardiovascular,1.8179851120449468e-09,True,6.293407047580106
AF,Sig 20,0.0,0.0,,,Cardiovascular,,False,
BD,Sig 0,0.02242278680205345,0.015290992334485054,1.4664049468839506,0.14253799945556844,Neurological,0.20987190103887376,False,1.4664049468839506
BD,Sig 1,0.027419542893767357,0.015378943644464016,1.7829275877239863,0.07459809159031128,Neurological,0.12015799987701145,False,1.7829275877239863
BD,Sig 2,0.01791529916226864,0.014773624017834663,1.2126543318444654,0.22526200690789677,Neurological,0.2986899539110234,False,1.2126543318444654
BD,Sig 3,0.02631227672100067,0.01551081147044897,1.6963829888030382,0.08981337317064786,Neurological,0.14148607207778013,False,1.6963829888030382
BD,Sig 4,-0.08892720937728882,0.046217624098062515,-1.9240973787100564,0.05434237860389679,Neurological,0.09184627369672697,False,1.9240973787100564
BD,Sig 5,0.01962120831012726,0.015092330053448677,1.300078135095098,0.19357419072881643,Neurological,0.268025802547592,False,1.300078135095098
BD,Sig 6,-0.003556707175448537,0.026411565020680428,-0.1346647641918838,0.8928769334646771,Neurological,0.9080104408115361,False,0.1346647641918838
BD,Sig 7,0.028042864054441452,0.015361805446445942,1.8254927229878022,0.06792670833173875,Neurological,0.11064984162636175,False,1.8254927229878022
BD,Sig 8,0.0252302847802639,0.014066441915929317,1.7936507989054622,0.07286892298176117,Neurological,0.1181658210515046,False,1.7936507989054622
BD,Sig 9,0.03900950402021408,0.016758281737565994,2.327774686635618,0.01992407088547843,Neurological,0.03775229072901798,True,2.327774686635618
BD,Sig 10,0.02535426989197731,0.015557314269244671,1.6297330923050315,0.10315792010336411,Neurological,0.15780162605971665,False,1.6297330923050315
BD,Sig 11,0.011420545168220997,0.05300704017281532,0.21545336489242475,0.8294138676238716,Neurological,0.8643964835640118,False,0.21545336489242475
BD,Sig 12,-0.03508685901761055,0.05603409558534622,-0.6261698105605956,0.5312035665421617,Neurological,0.6080549569322042,False,0.6261698105605956
BD,Sig 13,0.04086769372224808,0.01760820671916008,2.3209458165764585,0.020289768357819815,Neurological,0.038342869337612245,True,2.3209458165764585
BD,Sig 14,0.02647504210472107,0.015754008665680885,1.6805273290470686,0.09285476163312745,Neurological,0.1450226212057522,False,1.6805273290470686
BD,Sig 15,0.026215527206659317,0.01821013353765011,1.4396120243960742,0.1499771957647993,Neurological,0.2181486483851626,False,1.4396120243960742
BD,Sig 16,0.02541225776076317,0.015398062765598297,1.6503542132285733,0.0988705100574303,Neurological,0.1523614797562916,False,1.6503542132285733
BD,Sig 17,0.032081324607133865,0.015419197268784046,2.0806092592175385,0.03746968570033582,Neurological,0.06590108580011156,False,2.0806092592175385
BD,Sig 18,0.020956043154001236,0.017126290127635002,1.223618366723015,0.22109622767962422,Neurological,0.29479497023949897,False,1.223618366723015
BD,Sig 19,0.018465794622898102,0.015670103952288628,1.1784091974834132,0.23863351275557632,Neurological,0.3118260057786115,False,1.1784091974834132
BD,Sig 20,0.0,0.0,,,Neurological,,False,
BMI,Sig 0,0.21732842922210693,0.014165908098220825,15.341651782239248,0.0,Metabolic,0.0,True,15.341651782239248
BMI,Sig 1,0.23190662264823914,0.012365056201815605,18.7549994810527,0.0,Metabolic,0.0,True,18.7549994810527
BMI,Sig 2,0.16970349848270416,0.013312124647200108,12.748040074759764,0.0,Metabolic,0.0,True,12.748040074759764
BMI,Sig 3,0.17799846827983856,0.01215994544327259,14.63809760580094,0.0,Metabolic,0.0,True,14.63809760580094
BMI,Sig 4,-0.03444407135248184,0.03787408396601677,-0.9094364205187756,0.3631198043361463,Metabolic,0.44237945705926457,False,0.9094364205187756
